gs://erudite-mote-269518-vcm/images/figgy_prod_2f_fd_fc_2ffdfc9d31e04bb8882131678711fb52_intermediate_file.jp2.jpg,Art,Poster,Painting,Modern art,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_0f_d9_73_0fd973684a3b48afad670d23d0a310f0_intermediate_file.jp2.jpg,Picture frame,Art,Painting,Illustration,Visual arts,Drawing,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_1b_fa_76_1bfa76692abe4785bdce876c2b3c0ca1_intermediate_file.jp2.jpg,Text,Poster,Art,Fictional character,Painting,Miniature,Fiction,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_3c_f6_82_3cf6823301014c7a821484ae73aab60f_intermediate_file.jp2.jpg,Cartoon,Poster,Text,Vintage advertisement,Art,Advertising,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_4e_6b_6e_4e6b6ec7f29244bb98d2d099094fe691_intermediate_file.jp2.jpg,Vehicle,Poster,Vintage advertisement,Car,Vintage car,Advertising,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_05_87_dd_0587ddfd2e0949649a933ec2a8825afd_intermediate_file.jp2.jpg,Text,Poster,Font,Paper,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_3d_da_96_3dda9602a99e419ab26317126f3a13b9_intermediate_file.jp2.jpg,Text,Paper,Font,Document,Paper product,Technology
gs://erudite-mote-269518-vcm/images/figgy_prod_1c_4d_ee_1c4dee4ba4cd42a6b57c9b865404bab9_intermediate_file.jp2.jpg,Text,Font,Paper,Illustration,Book,Drawing,Art,Pattern,Paper product
gs://erudite-mote-269518-vcm/images/default (36).jpg,Art,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_00_12_b5_0012b556c8694970924a7530d3841884_intermediate_file.jp2.jpg,Motor vehicle,Vehicle,Vintage car,Car,Illustration
gs://erudite-mote-269518-vcm/images/default (6).jpg,Paper,Paper product,Rectangle
gs://erudite-mote-269518-vcm/images/figgy_prod_02_2c_ee_022ceeb19890467ca5ebb93487c51339_intermediate_file.jp2.jpg,Picture frame,Art,Paper,Visual arts,Illustration,Drawing,Modern art
gs://erudite-mote-269518-vcm/images/figgy_prod_1e_7f_b5_1e7fb5c8ae23433f9435fd88232949b6_intermediate_file.jp2.jpg,Text,Picture frame,Drawing,Art,Illustration,Sketch,Visual arts,Paper,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_3b_ad_66_3bad66a370a5409584dbfbce34905ac4_intermediate_file.jp2.jpg,Modern art,Art,Painting,Illustration,Font,Fictional character,Drawing,Visual arts
gs://erudite-mote-269518-vcm/images/figgy_prod_05_da_24_05da242bdff142b9beac2c5d7e4d4a3d_intermediate_file.jp2.jpg,Motor vehicle,Vehicle,Mode of transport,Drawing
gs://erudite-mote-269518-vcm/images/figgy_prod_3f_7b_e2_3f7be2f8487e4bca9d01b51523f94aba_intermediate_file.jp2.jpg,Text,Font,Paper product,Paper,Vehicle,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_5f_35_eb_5f35eb8a7db7459c87822a1b24031c6f_intermediate_file.jp2.jpg,Illustration,Poster,Art,Painting,Miniature,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_1e_a6_8c_1ea68cd1898f4e0cb324342a54eb3902_intermediate_file.jp2.jpg,Text,Paper,Art,Illustration,Drawing,Miniature,Paper product,Antique,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_0b_51_fb_0b51fbc45bc64202a49cffa217b805a0_intermediate_file.jp2.jpg,Text,Fictional character,Illustration,Picture frame,Fiction,Comics,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_3b_1f_f8_3b1ff8a70d6f4e40a610fdc8715facc0_intermediate_file.jp2.jpg,Text,Picture frame,Art,Drawing,Paper,Illustration,Painting,Antique
gs://erudite-mote-269518-vcm/images/figgy_prod_0f_87_d4_0f87d4dc22474681b5521b6b5c804bb5_intermediate_file.jp2.jpg,Text,Picture frame,Drawing,Art,Illustration,Paper,Antique,Paper product,Painting
gs://erudite-mote-269518-vcm/images/figgy_prod_4e_df_b6_4edfb685768c4913a51d1143e217f9d2_intermediate_file.jp2.jpg,Text,Cartoon,Poster,Vintage advertisement,Art,Illustration,Pattern,Advertising
gs://erudite-mote-269518-vcm/images/figgy_prod_3d_ef_4a_3def4a40eb5c468184742ffee6d4bb06_intermediate_file.jp2.jpg,Modern art,Painting,Art,Fictional character,Illustration,Poster,Fiction,Drawing,Visual arts,Picture frame
gs://erudite-mote-269518-vcm/images/figgy_prod_5e_b9_42_5eb942ba5e2b496e8aec754f004861c6_intermediate_file.jp2.jpg,Text,Font,Illustration,Fictional character,Paper,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_06_45_d8_0645d850b98e422cbf8dcaf3c9d3f147_intermediate_file.jp2.jpg,Painting,Picture frame,Modern art,Art,Font,Room
gs://erudite-mote-269518-vcm/images/default (30).jpg,Rectangle,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_0a_ec_fd_0aecfd6b989e475498aa3a753c01d616_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product,Book
gs://erudite-mote-269518-vcm/images/figgy_prod_2f_fd_fc_2ffdfc9d31e04bb8882131678711fb52_intermediate_file.jp2 (1).jpg,Poster,Art,Painting,Modern art,Illustration,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_3d_c9_47_3dc9475f93e14d138d8d5f2e6d81fe0a_intermediate_file.jp2.jpg,Drawing
gs://erudite-mote-269518-vcm/images/figgy_prod_5b_6e_03_5b6e03f78a784ecf9b60204c5ae464bb_intermediate_file.jp2.jpg,Text,Poster,Illustration,Paper product,Vintage advertisement,Advertising,Vehicle
gs://erudite-mote-269518-vcm/images/figgy_prod_5a_4e_97_5a4e97376b454cae834c82f1bd617336_intermediate_file.jp2.jpg,Text,Font,Paper,Art,Drawing,Picture frame,Illustration,Paper product,Miniature
gs://erudite-mote-269518-vcm/images/figgy_prod_4d_23_6a_4d236a9894564fdd95bc6d3c9b0d9e5c_intermediate_file.jp2.jpg,Vehicle,Drawing,Car,Vintage car
gs://erudite-mote-269518-vcm/images/default (12).jpg,Text,Vintage advertisement,Poster,Pattern,Square,Paper,Illustration,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_4c_b8_b5_4cb8b5f6fc1649759d558ef5e4092bbe_intermediate_file.jp2.jpg,Text,Picture frame,Drawing,Illustration,Art,Paper,Paper product,Antique,Sketch
gs://erudite-mote-269518-vcm/images/figgy_prod_4a_45_7c_4a457cd93db247138f78459465c1506b_intermediate_file.jp2.jpg,Text,Cartoon,Poster,Illustration,Vintage advertisement,Art,Fictional character,Miniature,Advertising
gs://erudite-mote-269518-vcm/images/default (24).jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_4c_fd_17_4cfd1766c3a24f97a99b7cbd5f58dc36_intermediate_file.jp2.jpg,Cartoon,Comics,Comic book,Text,Fiction,Illustration,Fictional character,Poster,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_3c_ab_49_3cab49cab6a24a98953662dcdca49dce_intermediate_file.jp2.jpg,Text,Picture frame,Illustration,Art,Drawing,Paper,Room,Painting,Antique
gs://erudite-mote-269518-vcm/images/figgy_prod_0d_84_b9_0d84b939196046c795e34ca7c4182885_intermediate_file.jp2.jpg,Text,Vehicle,Paper,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_0f_77_03_0f77034fce6347c991515ee1bb0a2708_intermediate_file.jp2.jpg,Text,Document,Paper,Paper product,Font
gs://erudite-mote-269518-vcm/images/figgy_prod_4f_48_88_4f4888990582499e80a7c5039a8033a2_intermediate_file.jp2.jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_4b_76_a1_4b76a13c3dc54bcdbada81b9436266aa_intermediate_file.jp2.jpg,Text,Poster,Modern art,Picture frame,Art,Painting,Font,Illustration,Fiction,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_1a_5f_bc_1a5fbc851cc54e05a7da11eb2f737b79_intermediate_file.jp2.jpg,Text,Poster,Art,Pattern,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_5a_b8_44_5ab8449ddaf94000bb5fe4e80d78d676_intermediate_file.jp2.jpg,Art,Painting,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_4e_6b_6e_4e6b6ec7f29244bb98d2d099094fe691_intermediate_file.jp2 (1).jpg,Poster,Vehicle,Vintage advertisement,Car,Advertising
gs://erudite-mote-269518-vcm/images/figgy_prod_05_0a_d5_050ad59b801a449fbeffed9cdf569e29_intermediate_file.jp2.jpg,Poster,Cartoon,Pattern,Art,Illustration,Vintage advertisement
gs://erudite-mote-269518-vcm/images/figgy_prod_0a_5a_92_0a5a928600cf4368ab66721be3cc60b0_intermediate_file.jp2.jpg,Text,Art,Drawing,Picture frame,Font,Illustration,Paper,Artwork,Antique,Painting
gs://erudite-mote-269518-vcm/images/figgy_prod_5c_7e_d3_5c7ed33e5760491088940729992be18b_intermediate_file.jp2.jpg,Comics,Text,Cartoon,Fiction,Comic book,Fictional character,Book,Art
gs://erudite-mote-269518-vcm/images/default (18).jpg,Text,Paper,Picture frame,Rectangle,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_4a_65_a1_4a65a1cbb95b45c68a3f6acc2dde5ae1_intermediate_file.jp2.jpg,Vehicle,Car,Vintage car
gs://erudite-mote-269518-vcm/images/figgy_prod_2f_c0_16_2fc01619efda43bbabebf9e5462b53e3_intermediate_file.jp2.jpg,Text,Paper,Art,Picture frame,Drawing,Illustration,Fiction,Antique,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_0e_df_a2_0edfa255cbc04af8b31b67d92b897222_intermediate_file.jp2.jpg,Text,Comics,Fiction,Illustration,Fictional character,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_5e_ab_54_5eab54df8445498696ab2bf81972041f_intermediate_file.jp2.jpg,Text,Poster,Vintage advertisement,Advertising,Illustration,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_1b_cb_c2_1bcbc2ab66ea48e590f1c526998df81a_intermediate_file.jp2.jpg,Games,Pattern,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_db_98_92_db98927cb3564e3bb7474a98e021f7cf_intermediate_file.jp2.jpg,Text,Poster,Vintage advertisement,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_76_23_f7_7623f7ee52c749ce8401e2b325da5cb4_intermediate_file.jp2.jpg,Games,Vintage advertisement,Poster
gs://erudite-mote-269518-vcm/images/figgy_prod_b0_da_ee_b0daee74854849679072c0e0c427ed12_intermediate_file.jp2.jpg,Art,Modern art,Poster,Picture frame,Painting,Visual arts
gs://erudite-mote-269518-vcm/images/figgy_prod_c1_47_14_c147149adc0944e6b90c3b13e2d9e1ac_intermediate_file.jp2.jpg,Poster,Room,Advertising,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_a7_8e_19_a78e191f5a7e4825b31bd4af8def117b_intermediate_file.jp2.jpg,Picture frame,Modern art,Painting,Art,Font,Room,Rectangle
gs://erudite-mote-269518-vcm/images/figgy_prod_cc_fc_fb_ccfcfb40a6ba49c5845b53487c67cdee_intermediate_file.jp2.jpg,Text,Rectangle,Square,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_a7_cb_4a_a7cb4aafd9204556a26a7673f66ffe45_intermediate_file.jp2.jpg,Poster,Illustration,Modern art,Painting
gs://erudite-mote-269518-vcm/images/figgy_prod_df_7c_df_df7cdfb280164f46b4714e0c6600c945_intermediate_file.jp2.jpg,Poster
gs://erudite-mote-269518-vcm/images/figgy_prod_e7_4b_24_e74b240b2ba6449f962b1f9070902d37_intermediate_file.jp2.jpg,Cartoon,Painting,Illustration,Art,Drawing
gs://erudite-mote-269518-vcm/images/figgy_prod_c8_55_2f_c8552f007d6f4870915cb8b8922dcd49_intermediate_file.jp2.jpg,Text,Cartoon,Poster,Illustration,Art,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_b1_c3_e8_b1c3e8ab28434684ac1abde654cab2c1_intermediate_file.jp2.jpg,Text,Font,Technology
gs://erudite-mote-269518-vcm/images/figgy_prod_ca_3f_1d_ca3f1d9efadc4ff296e3f8f8c7ab6dde_intermediate_file.jp2.jpg,Cartoon,Technology,Illustration,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_ba_fe_07_bafe07352fa247d98868f12ed38f817d_intermediate_file.jp2.jpg,Motor vehicle,Mode of transport,Drawing,Sketch,Vehicle,Art,Car,Artwork,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_ee_02_69_ee026974669648d8a8e3b4b70b50b13e_intermediate_file.jp2.jpg,Poster
gs://erudite-mote-269518-vcm/images/figgy_prod_e8_e8_b6_e8e8b6e38f8946948abd62b8845a6423_intermediate_file.jp2.jpg,Drawing,Text,Sketch,Cartoon,Artwork,Art,Paper,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_77_5f_cf_775fcf3d2e56444a9fb684b392abf861_intermediate_file.jp2.jpg,Vehicle,Cartoon,Car
gs://erudite-mote-269518-vcm/images/figgy_prod_78_17_4a_78174a2be6904b89813a07572488a39e_intermediate_file.jp2.jpg,Painting,Art,Illustration,Miniature,Fictional character,Vehicle
gs://erudite-mote-269518-vcm/images/figgy_prod_cf_d0_ca_cfd0cad73d0c469db53341b139936bb5_intermediate_file.jp2.jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_a5_42_08_a542089fd7b3457d915a7323d2dfc2c2_intermediate_file.jp2.jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_ba_9d_42_ba9d425f40864ef0bc035d414dc693c0_intermediate_file.jp2.jpg,Painting,Art,Picture frame,Illustration,Fictional character,Miniature
gs://erudite-mote-269518-vcm/images/figgy_prod_c9_8c_f4_c98cf4dd8a55402ab022f2594e816c27_intermediate_file.jp2.jpg,Text,Picture frame,Art,Modern art,Room,Painting,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_71_0f_e1_710fe1404f3144b1b28327e422139880_intermediate_file.jp2.jpg,Vintage advertisement
gs://erudite-mote-269518-vcm/images/figgy_prod_86_0f_8a_860f8ae166d24203b4550943656f80b0_intermediate_file.jp2.jpg,Cartoon,Text,Illustration,Fictional character,Poster,Art,Vintage advertisement,Miniature
gs://erudite-mote-269518-vcm/images/figgy_prod_ee_7a_6e_ee7a6e459b4f422985c2cd98ba1f8d4f_intermediate_file.jp2.jpg,Poster,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_cd_c2_56_cdc25673f7e74803b39cac0dee7e14de_intermediate_file.jp2.jpg,Text
gs://erudite-mote-269518-vcm/images/figgy_prod_d8_9b_d3_d89bd3a92ed14f24872edc0e98ad9afb_intermediate_file.jp2.jpg,Cartoon,Fictional character,Comic book,Fiction,Comics,Art,Illustration,Picture frame,Painting
gs://erudite-mote-269518-vcm/images/figgy_prod_b1_d9_ff_b1d9ff99e12c467b855bc1f3bb7eacc5_intermediate_file.jp2.jpg,Cartoon,Illustration,Poster,Technology,Vintage advertisement,Fictional character,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_c8_5c_b7_c85cb7f7da054e0a8ff357a09e3d6cb8_intermediate_file.jp2.jpg,Cartoon,Art,Painting,Illustration,Drawing,Pattern,Modern art,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_96_83_0f_96830fc3be264b43956bf5c66464d87d_intermediate_file.jp2.jpg,Fictional character,Picture frame,Art,Painting,Illustration,Fiction,Modern art,Rectangle
gs://erudite-mote-269518-vcm/images/figgy_prod_99_5c_23_995c233f2f464e279a529b2b17d2c21a_intermediate_file.jp2.jpg,Poster,Paper,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_a2_75_35_a2753507f73c41019d16914b25ffd6b8_intermediate_file.jp2.jpg,Text,Poster,Pattern,Vintage advertisement,Art,Paper,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_b9_08_a1_b908a1ac2f2043c7b37bd030b01718fa_intermediate_file.jp2.jpg,Poster,Technology,Illustration,Vintage advertisement,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_87_7e_71_877e71e97d0243ee8fa4fc9d02bddb40_intermediate_file.jp2.jpg,Rectangle,Pattern,Square,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_d8_1f_28_d81f28fb22dc4063927e9fe9eb553727_intermediate_file.jp2.jpg,Text,Poster,Cartoon,Illustration,Vintage advertisement,Paper,Art,Advertising,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_cf_c4_af_cfc4af7bb6f34896a3769fc12c1bb0e8_intermediate_file.jp2.jpg,Text,Illustration,Art,Poster,Miniature,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_77_93_9c_77939caa8a1846579a5dfb210a0bbdbe_intermediate_file.jp2.jpg,Rectangle,Paper,Square,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_76_80_23_7680234af06e4eb9aa86924698d86ef8_intermediate_file.jp2.jpg,Painting,Art,Illustration,Miniature,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_f0_99_3a_f0993ada781e46fbbaff60220d3763ff_intermediate_file.jp2.jpg,Poster,Advertising,Picture frame
gs://erudite-mote-269518-vcm/images/figgy_prod_b2_bf_d3_b2bfd34d9d91496a87b696f078fbce5d_intermediate_file.jp2.jpg,Picture frame,Text,Art,Painting,Drawing,Illustration,Antique,Visual arts
gs://erudite-mote-269518-vcm/images/figgy_prod_c6_13_37_c61337d034f844e295c1f4e8605705fa_intermediate_file.jp2.jpg,Poster,Advertising,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_b3_d0_01_b3d001e75db8472ca661b40292a9f3a7_intermediate_file.jp2.jpg,Text,Poster,Modern art,Art,Visual arts,Painting
gs://erudite-mote-269518-vcm/images/figgy_prod_99_33_90_99339056095742a0bf29fe3310841147_intermediate_file.jp2.jpg,Text,Art,Paper,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_cd_3b_b4_cd3bb4effba24e638f34bf6ef8a02f23_intermediate_file.jp2.jpg,Painting,Picture frame,Modern art,Art,Rectangle,Paper,Visual arts,Drawing
gs://erudite-mote-269518-vcm/images/figgy_prod_f0_bd_cd_f0bdcdde864b4ec68d7b06f8ab786d06_intermediate_file.jp2.jpg,Poster,Art,Games,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_be_e2_51_bee25131e6f14db8b541ff60b3ae6690_intermediate_file.jp2.jpg,Text,Font,Picture frame,Art,Paper,Drawing,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_b5_19_9b_b5199b50163a4c50a1749d77fdb70226_intermediate_file.jp2.jpg,Picture frame,Drawing,Paper,Art,Paper product,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_9b_eb_93_9beb93060b514583887fceb51a572429_intermediate_file.jp2.jpg,Picture frame,Text,Art,Illustration,Drawing,Visual arts,Paper,Modern art,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_9b_5a_ac_9b5aac1d53ec4672a867dadb290f0248_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_db_dc_0e_dbdc0e3e6c3b45efbe4cac3b222607c8_intermediate_file.jp2.jpg,Transport,Mode of transport,Vehicle,Car
gs://erudite-mote-269518-vcm/images/figgy_prod_25_55_2f_25552f6c02564b20ab77d90783dbcbb1_intermediate_file.jp2.jpg,Modern art,Art,Poster,Painting,Fictional character,Font,Picture frame,Illustration,Fiction,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_9f_eb_b4_9febb4dfbed448768c9df33469477740_intermediate_file.jp2.jpg,Motor vehicle,Vehicle,Transport,Car
gs://erudite-mote-269518-vcm/images/figgy_prod_24_68_88_246888d067b64b688f04bc97a14d0b80_intermediate_file.jp2.jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_9c_af_45_9caf45126e4a419e9d145fdfa55bb2b6_intermediate_file.jp2.jpg,Cartoon,Art,Painting,Illustration,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_7d_fa_3b_7dfa3b6792f84b62b3f63d58fc584386_intermediate_file.jp2.jpg,Poster,Text,Painting,Fiction,Miniature,Illustration,Art,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_7a_bd_cb_7abdcb6f6f73411eb31bcd778e2f3645_intermediate_file.jp2.jpg,Text,Paper,Document,Paper product,Font,Book
gs://erudite-mote-269518-vcm/images/figgy_prod_17_ea_08_17ea0884d65141079d0f0d91c2e7b6e6_intermediate_file.jp2.jpg,Motor vehicle,Vehicle,Vintage car,Transport,Car,Mode of transport,Illustration
