gs://erudite-mote-269518-vcm/images/figgy_prod_2f_fd_fc_2ffdfc9d31e04bb8882131678711fb52_intermediate_file.jp2.jpg,Art,Poster,Painting,Modern art,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_7f_a6_42_7fa642ece35e4c80a6b3c87821cabc1a_intermediate_file.jp2.jpg,Text,Font,Games,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_6b_ea_8a_6bea8a8a38a84a9d81d1df5d4c6d5a0a_intermediate_file.jp2.jpg,Text,Paper,Paper product,Art,Drawing,Notebook,Picture frame,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_08_e1_84_08e18480527f4bb89ee0b9ceb1882e2a_intermediate_file.jp2.jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_da_20_f7_da20f75100694a8abe63f53f7922e531_intermediate_file.jp2.jpg,Motor vehicle,Vehicle,Vintage car,Car,Cartoon
gs://erudite-mote-269518-vcm/images/figgy_prod_18_ff_14_18ff141ebcbf47cf8dc8c6edca232e94_intermediate_file.jp2.jpg,Cartoon,Text,Comics,Fiction,Illustration,Fictional character,Comic book,Miniature,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_14_a7_f3_14a7f3fb6c0f4ff380bb7358a01721ab_intermediate_file.jp2.jpg,Motor vehicle,Vehicle,Transport,Car
gs://erudite-mote-269518-vcm/images/figgy_prod_7b_ec_57_7bec57a873a7434ea1cb3b4782d3e15b_intermediate_file.jp2.jpg,Poster,Vintage advertisement,Cartoon,Text,Advertising,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_8d_e7_99_8de799729994483ca6ef9db5a6008304_intermediate_file.jp2.jpg,Text,Cartoon,Poster,Illustration,Fictional character,Paper,Vintage advertisement,Paper product,Advertising,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_08_37_4c_08374c8c7df14466b6099ea819f920a6_intermediate_file.jp2.jpg,Text,Vintage advertisement,Advertising
gs://erudite-mote-269518-vcm/images/figgy_prod_9d_d2_cb_9dd2cbc558644115b346966b01dfb93e_intermediate_file.jp2.jpg,Text,Poster,Art,Illustration,Painting,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_13_f3_c2_13f3c2d468ac44508e8fc12634cb30e7_intermediate_file.jp2.jpg,Text,Drawing,Picture frame,Art,Paper,Illustration,Notebook,Paper product,Square,Sketch
gs://erudite-mote-269518-vcm/images/figgy_prod_21_ca_e2_21cae2a88cc1416fb3f94f3a12ab1ab5_intermediate_file.jp2.jpg,Vehicle,Art,Illustration,Car,Vintage car
gs://erudite-mote-269518-vcm/images/figgy_prod_7b_92_c0_7b92c01fb1ba406c9441b26fb4e330e4_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product,Book
gs://erudite-mote-269518-vcm/images/figgy_prod_db_02_68_db0268fe23df4f188233070aa849e1c7_intermediate_file.jp2.jpg,Picture frame,Paper,Square,Rectangle,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_1d_f4_a3_1df4a3d7df0c4dee881e800bc17d5e99_intermediate_file.jp2.jpg,Text,Font,Document,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_7a_c6_3b_7ac63bda07ed4564b8de4be762ddb4de_intermediate_file.jp2.jpg,Picture frame,Text,Drawing,Art,Paper,Visual arts,Illustration,Paper product,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_7f_9d_e6_7f9de69b525e4b98920c6cc68762e7d5_intermediate_file.jp2.jpg,Text,Paper,Document,Font,Paper product,Book
gs://erudite-mote-269518-vcm/images/figgy_prod_9b_4c_a2_9b4ca2ca0e01427a8a0b50c4f6405ff1_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product,Book
gs://erudite-mote-269518-vcm/images/figgy_prod_9b_9d_ec_9b9decd3db4440768f8a9f1fe278a101_intermediate_file.jp2.jpg,Text,Painting,Picture frame,Modern art,Art,Illustration,Room,Fictional character,Paper,Miniature
gs://erudite-mote-269518-vcm/images/figgy_prod_21_4d_d0_214dd0d42a3c494d88d9095f92739d42_intermediate_file.jp2.jpg,Text,Drawing,Art,Paper,Illustration,Sketch,Paper product,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_7d_fa_3b_7dfa3b6792f84b62b3f63d58fc584386_intermediate_file.jp2 (1).jpg,Poster,Painting,Illustration,Fiction,Art,Miniature
gs://erudite-mote-269518-vcm/images/figgy_prod_8a_61_bd_8a61bd75628846ecb44e1adb96c6de97_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_14_cf_df_14cfdf539ce3406db14b35329bb9a51a_intermediate_file.jp2.jpg,Text,Fictional character,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_7c_8d_19_7c8d191395a647708a00cda55957aafe_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_15_8c_80_158c80c5c55c4c338a4a387c98cc5b73_intermediate_file.jp2.jpg,Text,Poster,Vintage advertisement,Paper,Paper product,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_14_5a_9c_145a9c399a7e4e8c951a60d936eaeaaa_intermediate_file.jp2.jpg,Text,Font,Poster,Rectangle,Advertising
gs://erudite-mote-269518-vcm/images/figgy_prod_d9_42_5b_d9425be6848e494fab62c1138ba792db_intermediate_file.jp2.jpg,Text,Poster,Vintage advertisement,Paper,Art,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_08_c7_0b_08c70bbc06b740f991051391655fb29a_intermediate_file.jp2.jpg,Rectangle,Picture frame,Paper,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_d0_1d_0d_d01d0dfb7ab5416a8ef99552a3408e26_intermediate_file.jp2.jpg,Visual arts,Picture frame,Painting,Art,Square,Paper,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_14_b5_36_14b536163fa64c3d831f8e2484e049e2_intermediate_file.jp2.jpg,Text,Poster,Illustration,Painting,Art,Miniature,Fictional character,Fiction
gs://erudite-mote-269518-vcm/images/figgy_prod_19_cd_d7_19cdd7cbb6f943b3b47802f0b510773b_intermediate_file.jp2.jpg,Comics,Text,Cartoon,Fiction,Comic book,Illustration,Fictional character,Miniature,Vintage advertisement
gs://erudite-mote-269518-vcm/images/figgy_prod_14_52_4b_14524bb086b940c289994e5ea9dcc230_intermediate_file.jp2.jpg,Motor vehicle,Mode of transport,Transport,Vehicle,Car,Picture frame
gs://erudite-mote-269518-vcm/images/figgy_prod_43_4c_1f_434c1f43e5eb4114a049671675bd41d3_intermediate_file.jp2.jpg,Vintage advertisement,Poster,Advertising,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_ea_9b_d6_ea9bd6bfeabd42d7bcdbfdb503d1b83c_intermediate_file.jp2.jpg,Text,Paper,Paper product,Art,Illustration,Drawing
gs://erudite-mote-269518-vcm/images/figgy_prod_6c_c3_cd_6cc3cd2a874f476e8b13251cf4162e52_intermediate_file.jp2.jpg,Text,Paper,Illustration,Art,Font,Paper product,Drawing,Antique
gs://erudite-mote-269518-vcm/images/figgy_prod_db_39_4a_db394ae4bfa84ecfb453777566ed14f0_intermediate_file.jp2.jpg,Text,Document,Font,Paper,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_26_34_36_2634365470484947b1ca71afcd0d277b_intermediate_file.jp2.jpg,Text,Paper,Paper product,Room,Picture frame
gs://erudite-mote-269518-vcm/images/figgy_prod_36_7b_6a_367b6a0541b94d5c8c4a46cc52ea9906_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_68_9c_19_689c19e4ea3e4706823833e6cabeefb8_intermediate_file.jp2.jpg,Text,Comics,Fiction,Fictional character,Poster,Illustration,Comic book,Art,Book
gs://erudite-mote-269518-vcm/images/figgy_prod_36_1b_15_361b154a12c34a8694f3f7cb7847e4c0_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product,Book
gs://erudite-mote-269518-vcm/images/figgy_prod_34_ea_2c_34ea2cd3a9ee4e518695a08f46dcf65c_intermediate_file.jp2.jpg,Poster,Text,Font,Vintage advertisement,Advertising,Paper,Art,Picture frame
gs://erudite-mote-269518-vcm/images/figgy_prod_39_cb_dc_39cbdc6b862f403a88caefa49c2a8031_intermediate_file.jp2.jpg,Text
gs://erudite-mote-269518-vcm/images/figgy_prod_ed_72_33_ed72338522c44138b126b805ffe7b0b0_intermediate_file.jp2.jpg,Text,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_46_59_f7_4659f7c11c3f45589829035e21bc93e1_intermediate_file.jp2.jpg,Text,Drawing,Art,Paper,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_32_6b_29_326b29c716e34ef495893ebb68b99abc_intermediate_file.jp2.jpg,Text
gs://erudite-mote-269518-vcm/images/figgy_prod_ef_85_b2_ef85b2b79092468cbe60cfb54dacc885_intermediate_file.jp2.jpg,Text,Poster,Vintage advertisement,Paper,Art,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_32_4b_a1_324ba1eb12354a92b4f6feb4a08e636e_intermediate_file.jp2.jpg,Text,Paper,Paper product,Picture frame,Rectangle,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_26_78_71_2678710860d943499a7e2ff31c228875_intermediate_file.jp2.jpg,Drawing,Text,Illustration,Sketch,Art,Artwork
gs://erudite-mote-269518-vcm/images/figgy_prod_41_0a_af_410aaf97fadc43f78f0a208c00148594_intermediate_file.jp2.jpg,Rectangle,Paper,Picture frame,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_ef_ac_34_efac34914b2b4b458f3f805698a815c1_intermediate_file.jp2.jpg,Text,Drawing,Font,Illustration,Paper,Paper product,Fictional character,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_f7_02_06_f70206d0e7dd4f34aadbfdcb33ae878a_intermediate_file.jp2.jpg,Vintage advertisement,Poster,Text,Illustration,Art,Advertising
gs://erudite-mote-269518-vcm/images/figgy_prod_f2_b1_a3_f2b1a3d9c75049a19c60b9d6ac408fd4_intermediate_file.jp2.jpg,Modern art,Picture frame,Art,Painting,Visual arts,Font,Rectangle
gs://erudite-mote-269518-vcm/images/figgy_prod_ea_5e_0f_ea5e0fb83e6f4dd18107244e698ed9b1_intermediate_file.jp2.jpg,Comics,Text,Cartoon,Comic book,Fiction,Illustration,Fictional character,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_47_04_10_470410a71e53482096f68a7a6ebbd8cc_intermediate_file.jp2.jpg,Cartoon,Poster,Vintage advertisement,Illustration,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_48_ca_f6_48caf63d42234bd39b02c35a6baec713_intermediate_file.jp2.jpg,Drawing,Art,Sketch,Notebook,Paper,Illustration,Paper product,Picture frame,Square,Artwork
gs://erudite-mote-269518-vcm/images/figgy_prod_30_4e_be_304ebeb1d9254cfe83db93bf685fa679_intermediate_file.jp2.jpg,Text,Picture frame,Drawing,Modern art,Painting,Art,Paper,Artwork,Visual arts
gs://erudite-mote-269518-vcm/images/figgy_prod_fc_63_c9_fc63c95538c3497cbb3bfcbe219e155b_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product,Book
gs://erudite-mote-269518-vcm/images/figgy_prod_f6_e7_d9_f6e7d9943a1b4d4eb1f0b7fde4fd81f7_intermediate_file.jp2.jpg,Text,Picture frame,Pattern,Art,Illustration,Miniature,Drawing,Antique,Painting
gs://erudite-mote-269518-vcm/images/figgy_prod_37_62_8d_37628d2cce3047e5b96e5b0df185ea7f_intermediate_file.jp2.jpg,Text,Poster,Cartoon,Vintage advertisement,Font,Illustration,Paper,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_fa_6a_9a_fa6a9aa9b7764edaa57d3461b361a54b_intermediate_file.jp2.jpg,Text,Font,Technology,Games
gs://erudite-mote-269518-vcm/images/figgy_prod_f6_e6_0f_f6e60f165cba471c9538899a8ad63ee6_intermediate_file.jp2.jpg,Text,Picture frame,Drawing,Paper,Notebook,Paper product,Art,Illustration,Sketch,Antique
gs://erudite-mote-269518-vcm/images/figgy_prod_f4_65_f2_f465f24d73ad42bc8c820577748171c0_intermediate_file.jp2.jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_eb_d2_98_ebd298cbe28a490abf14d70c5ecfa95a_intermediate_file.jp2.jpg,Picture frame,Text,Art,Drawing,Illustration,Paper,Painting,Antique,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_36_22_1b_36221b5e39564275b4b42571ec5f8870_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_41_04_db_4104db9a16ab4c35b958549688af24a4_intermediate_file.jp2.jpg,Vintage advertisement,Text,Poster,Advertising
gs://erudite-mote-269518-vcm/images/figgy_prod_44_a4_2c_44a42ce02b204e069ef4d288d0498e60_intermediate_file.jp2.jpg,Text,Font
gs://erudite-mote-269518-vcm/images/figgy_prod_ed_72_33_ed72338522c44138b126b805ffe7b0b0_intermediate_file.jp2 (1).jpg,Text,Font
gs://erudite-mote-269518-vcm/images/figgy_prod_25_df_61_25df61377d0b40ddbae375980e43a4f6_intermediate_file.jp2.jpg,Text,Font,Rectangle,Pattern,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_d3_d2_93_d3d2936a24ae4f1b9cfb50d78b196722_intermediate_file.jp2.jpg,Text,Picture frame,Drawing,Art,Illustration,Paper,Paper product,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_fb_43_31_fb4331d573534cda98f5b533165649fb_intermediate_file.jp2.jpg,Text,Paper,Font
gs://erudite-mote-269518-vcm/images/figgy_prod_36_30_01_36300140afcc473db11a8dd6245e8291_intermediate_file.jp2.jpg,Text,Poster,Vintage advertisement,Advertising
gs://erudite-mote-269518-vcm/images/figgy_prod_ed_30_81_ed3081f538184696b40acd2534e1d4a6_intermediate_file.jp2.jpg,Text,Paper,Font,Paper product,Document,Book,Drawing
gs://erudite-mote-269518-vcm/images/figgy_prod_ea_f3_ef_eaf3eff4a3574fa08d6e03f28e30dece_intermediate_file.jp2.jpg,Motor vehicle,Transport,Vehicle,Car,Mode of transport,Advertising
gs://erudite-mote-269518-vcm/images/figgy_prod_28_34_24_28342406920b43f9a75895c6e0a483b9_intermediate_file.jp2.jpg,Poster,Vintage advertisement,Text,Advertising,Illustration,Art,Paper,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_f3_31_a7_f331a7d7c0cf4f4e9c9c64a5a1d423ae_intermediate_file.jp2.jpg,Vintage advertisement,Poster,Text,Pattern,Illustration,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_f3_82_22_f3822278ee444a23a626696d49db1fe3_intermediate_file.jp2.jpg,Transport,Cartoon,Art,Vehicle,Drawing,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_e9_15_aa_e915aae99b20407bb7e6fb6677de6968_intermediate_file.jp2.jpg,Text,Illustration,Picture frame,Font,Art,Drawing,Fictional character,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_46_dd_a6_46dda6b090bb439fac02a5bc3573e327_intermediate_file.jp2.jpg,Vintage advertisement,Poster,Vehicle,Illustration,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_42_eb_5e_42eb5e8aad0446a4b6d7398b1c3594c7_intermediate_file.jp2.jpg,Text,Vintage advertisement,Pattern,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_43_e5_26_43e526c1d41d43b6b995868ccd37aff7_intermediate_file.jp2.jpg,Cartoon,Text,Comics,Fiction,Comic book,Art,Illustration,Miniature,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_a4_73_69_a473695a16b047caa045587384410c5b_intermediate_file.jp2.jpg,Poster,Advertising
gs://erudite-mote-269518-vcm/images/figgy_prod_a7_2c_f6_a72cf607f7b34733a3087c49aa486b72_intermediate_file.jp2.jpg,Poster,Technology,Illustration,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_42_35_14_423514d32ae14a8ebd127aa238b13865_intermediate_file.jp2 (1).jpg,Cartoon,Comics,Text,Fiction,Fictional character,Games
gs://erudite-mote-269518-vcm/images/figgy_prod_43_f0_13_43f0132e283d4ae3acf0207c9003c96f_intermediate_file.jp2.jpg,Text,Font
gs://erudite-mote-269518-vcm/images/figgy_prod_25_bf_86_25bf865564a740d88b729305bdb0ad47_intermediate_file.jp2.jpg,Rectangle,Picture frame
gs://erudite-mote-269518-vcm/images/figgy_prod_fb_16_ec_fb16ec1234a04dfea81f7662953df78d_intermediate_file.jp2.jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_ee_dd_51_eedd510728804c87ae81cdc4e308594e_intermediate_file.jp2.jpg,Text,Illustration,Pattern
gs://erudite-mote-269518-vcm/images/figgy_prod_a5_f9_6a_a5f96a00b033418890944898ed7d5a8b_intermediate_file.jp2.jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_88_3d_19_883d19aa57b447a5ab72c32cd0df9edb_intermediate_file.jp2.jpg,Transport,Vehicle
gs://erudite-mote-269518-vcm/images/figgy_prod_e8_d6_c2_e8d6c22a632146fab1bd85e92f2eb745_intermediate_file.jp2.jpg,Text,Paper,Illustration,Paper product,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_a3_83_77_a383775b43634663bf79d61926f878f6_intermediate_file.jp2.jpg,Text,Font
gs://erudite-mote-269518-vcm/images/figgy_prod_c4_89_6e_c4896e5db9ab4faaa180f9d2de90f9d2_intermediate_file.jp2.jpg,Picture frame,Painting,Art,Square,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_97_13_4d_97134d21d35c4def90c6cecfea1d38f0_intermediate_file.jp2.jpg,Text,Picture frame,Miniature,Art,Illustration,Font,Paper,Antique
gs://erudite-mote-269518-vcm/images/figgy_prod_97_63_34_976334c9d00f4c6baf1a0eb8b85654f9_intermediate_file.jp2.jpg,Rectangle
gs://erudite-mote-269518-vcm/images/figgy_prod_ab_71_61_ab7161286c5c48cda2beee2c18beff0f_intermediate_file.jp2.jpg,Vehicle
gs://erudite-mote-269518-vcm/images/figgy_prod_a3_6e_a4_a36ea449b6c140b8a9939f00b4a90a0d_intermediate_file.jp2.jpg,Text,Font
gs://erudite-mote-269518-vcm/images/figgy_prod_b3_79_64_b37964c652634c378d61afa721259302_intermediate_file.jp2.jpg,Motor vehicle,Mode of transport,Transport,Vehicle,Car
gs://erudite-mote-269518-vcm/images/figgy_prod_a6_cd_7e_a6cd7ec926bc4369a75017a433c6c1c8_intermediate_file.jp2.jpg,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_b3_c5_16_b3c51674b9d744d181bbc310c6ed779e_intermediate_file.jp2.jpg,Cartoon,Text,Comics,Fiction,Comic book,Illustration,Fictional character,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_b9_2e_a0_b92ea0468cc94d0493522d2b02b00393_intermediate_file.jp2.jpg,Picture frame,Art,Drawing,Illustration,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_a6_89_1c_a6891cca328c40f790716395d900c40c_intermediate_file.jp2.jpg,Text,Room,Rectangle
gs://erudite-mote-269518-vcm/images/figgy_prod_cb_1f_3c_cb1f3ca1536c4c7388f4f610cd0659a6_intermediate_file.jp2.jpg,Poster,Vintage advertisement,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_93_f8_81_93f8813ebf10470cac9eadf36eb182ff_intermediate_file.jp2.jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_90_8f_62_908f621e174e4b8190e266a327ca6c49_intermediate_file.jp2.jpg,Motor vehicle,Vehicle,Car,Mode of transport,Transport,Vintage car,Illustration,Drawing
gs://erudite-mote-269518-vcm/images/figgy_prod_be_d6_fb_bed6fb58a1dd48ccbd9685fd816194e1_intermediate_file.jp2.jpg,Text,Poster,Vintage advertisement,Games
gs://erudite-mote-269518-vcm/images/figgy_prod_bd_3f_ae_bd3fae2fee82498aaf5b96ac94468266_intermediate_file.jp2.jpg,Text
gs://erudite-mote-269518-vcm/images/figgy_prod_ad_03_9d_ad039d01d2af4deba033d0bbbaf24407_intermediate_file.jp2.jpg,Text,Comics,Cartoon,Comic book,Fiction,Art,Book,Pattern,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_cb_1f_3c_cb1f3ca1536c4c7388f4f610cd0659a6_intermediate_file.jp2 (1).jpg,Poster,Vintage advertisement,Fiction
gs://erudite-mote-269518-vcm/images/figgy_prod_a6_ca_ad_a6caad7e10444d1480ee82f7c96a992e_intermediate_file.jp2.jpg,Text,Picture frame,Art,Modern art,Poster,Painting,Room,Illustration,Fiction,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_a3_7f_9e_a37f9ed281514919b7fa4fee8893087d_intermediate_file.jp2.jpg,Text,Illustration,Art,Painting,Miniature,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_b5_b3_8c_b5b38c692f8d458c9d96d0f0a002c581_intermediate_file.jp2.jpg,Text,Drawing,Picture frame,Art,Illustration,Paper,Antique,Paper product,Notebook
