gs://erudite-mote-269518-vcm/images/figgy_prod_2f_fd_fc_2ffdfc9d31e04bb8882131678711fb52_intermediate_file.jp2.jpg,Art,Poster,Painting,Modern art,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_b9_c9_14_b9c914c1553b45de9a90378c142f1512_intermediate_file.jp2.jpg,Picture frame,Drawing,Art,Modern art,Paper,Sketch,Illustration,Notebook
gs://erudite-mote-269518-vcm/images/figgy_prod_97_b0_40_97b040a39526401da7d358afd83ed22a_intermediate_file.jp2.jpg,Poster,Text,Vintage advertisement,Art,Illustration,Advertising
gs://erudite-mote-269518-vcm/images/figgy_prod_a3_9a_a8_a39aa804b8d94c27a86d21d7ccc7cfb1_intermediate_file.jp2.jpg,Text,Picture frame,Art,Drawing,Illustration,Paper,Antique,Visual arts,Notebook
gs://erudite-mote-269518-vcm/images/figgy_prod_c5_04_5e_c5045e4a9d5f41fb99ad3bba55450eef_intermediate_file.jp2.jpg,Poster,Modern art,Painting,Art,Vehicle,Picture frame,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_b4_5d_d3_b45dd3a37b5d413f8e75cae2507aac22_intermediate_file.jp2.jpg,Text,Paper,Font,Art,Illustration,Drawing,Paper product,Fictional character,Artwork
gs://erudite-mote-269518-vcm/images/figgy_prod_bd_2e_ae_bd2eaed3fbeb434c87269788004b1aa2_intermediate_file.jp2.jpg,Paper,Paper product,Picture frame,Rectangle
gs://erudite-mote-269518-vcm/images/figgy_prod_86_f5_83_86f583e092d844b9938cf8d289aca18c_intermediate_file.jp2.jpg,Picture frame,Text,Art,Painting,Illustration,Antique,Miniature,Visual arts,Drawing
gs://erudite-mote-269518-vcm/images/figgy_prod_b8_d3_07_b8d307fcc3ba4bc883c17744be716c11_intermediate_file.jp2.jpg,Text,Cartoon,Fiction,Comics,Miniature,Illustration,Art,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_a7_0d_0b_a70d0b1ce23e46168373d0f78f2b501b_intermediate_file.jp2.jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_c8_ba_a7_c8baa7b6058b4e9a92089299d160dfde_intermediate_file.jp2.jpg,Text,Picture frame,Paper,Art,Drawing,Paper product,Illustration,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_bc_6a_f9_bc6af9bc3b164afdb895f0994644cd0d_intermediate_file.jp2.jpg,Text,Vintage advertisement,Poster,Art,Picture frame,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_a8_a8_c1_a8a8c1f89f38417db05796b6ef220c5d_intermediate_file.jp2.jpg,Comics,Poster,Cartoon,Fiction,Illustration,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_b6_f9_3c_b6f93cd838094b06b387ced5cee8e96b_intermediate_file.jp2.jpg,Text,Illustration,Paper,Art,Picture frame,Drawing,Fiction,Paper product,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_95_93_54_95935460b08b416dbf8f411f7265d7fb_intermediate_file.jp2.jpg,Vintage advertisement,Text,Poster,Advertising
gs://erudite-mote-269518-vcm/images/figgy_prod_c8_18_ed_c818edeb566146198a96762ea3c3c2a4_intermediate_file.jp2.jpg,Art,Modern art,Painting,Picture frame
gs://erudite-mote-269518-vcm/images/figgy_prod_f8_0c_db_f80cdbd8fbed4a76b3a4a0f7885511ce_intermediate_file.jp2.jpg,Text,Picture frame,Art,Illustration,Miniature,Paper,Drawing,Antique,Painting
gs://erudite-mote-269518-vcm/images/figgy_prod_ca_98_17_ca9817a1c17d43f5a034e74179117cda_intermediate_file.jp2.jpg,Text,Drawing,Illustration,Font,Art,Paper,Picture frame,Fictional character,Modern art
gs://erudite-mote-269518-vcm/images/figgy_prod_cb_5e_bd_cb5ebd50b54747708e36d53b5e94fbf9_intermediate_file.jp2.jpg,Text
gs://erudite-mote-269518-vcm/images/figgy_prod_a3_7f_9e_a37f9ed281514919b7fa4fee8893087d_intermediate_file.jp2 (1).jpg,Text,Poster,Art,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_e8_fd_26_e8fd26172b76429dbe8dded0c30a2eed_intermediate_file.jp2.jpg,Picture frame,Art,Modern art,Painting,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_c5_7a_c9_c57ac9d9effc44adb0202c3d5872b2b4_intermediate_file.jp2.jpg,Motor vehicle,Vehicle,Transport,Car,Advertising,Vintage car
gs://erudite-mote-269518-vcm/images/figgy_prod_b4_12_be_b412bee63c5645d5a9413a1c137cc154_intermediate_file.jp2.jpg,Cartoon,Painting,Art,Drawing,Illustration,Modern art,Sketch,Artwork
gs://erudite-mote-269518-vcm/images/figgy_prod_bb_01_39_bb0139074afa4b4f86fac6cf0d74161e_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product,Book
gs://erudite-mote-269518-vcm/images/figgy_prod_b4_0b_4d_b40b4d3fd97947b1949f8960242268f8_intermediate_file.jp2.jpg,Text,Drawing,Picture frame,Art,Sketch,Illustration,Paper,Paper product,Notebook
gs://erudite-mote-269518-vcm/images/figgy_prod_a8_a8_c1_a8a8c1f89f38417db05796b6ef220c5d_intermediate_file.jp2 (1).jpg,Comics,Fiction,Comic book,Poster,Cartoon,Illustration,Vintage advertisement,Fictional character,Book,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_c7_3c_8e_c73c8e847d024d9e8839c37f067d5d43_intermediate_file.jp2.jpg,Transport,Vehicle,Drawing,Sketch,Car,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_a2_72_91_a27291aef11644cbaa72f5633963aa62_intermediate_file.jp2.jpg,Picture frame,Room,Art,Illustration,Drawing,Square,Paper,Antique,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_98_32_47_983247d833a94b2da296678b7ff9651e_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product,Book
gs://erudite-mote-269518-vcm/images/figgy_prod_b1_4e_eb_b14eeb74d72c412f9ae359001632053e_intermediate_file.jp2.jpg,Text,Cartoon,Illustration,Paper,Paper product,Fictional character,Vintage advertisement,Miniature
gs://erudite-mote-269518-vcm/images/figgy_prod_54_0b_f5_540bf59c62864e219687049e6b098c13_intermediate_file.jp2.jpg,Text,Paper,Paper product,Rectangle,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_51_ec_bf_51ecbfb28bad4a1182d02fc986f84286_intermediate_file.jp2.jpg,Cartoon,Text,Drawing,Art,Illustration,Sketch,Artwork,Fictional character,Paper,Antique
gs://erudite-mote-269518-vcm/images/figgy_prod_79_4d_71_794d71a9a3474bc687b95fa6cd06052f_intermediate_file.jp2.jpg,Painting,Art,Picture frame
gs://erudite-mote-269518-vcm/images/figgy_prod_e8_55_91_e85591030e814f4eabbeb3b693c513e6_intermediate_file.jp2.jpg,Text,Vintage advertisement,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_d0_dc_7e_d0dc7e90ba2d4763a63b0bf3fe1dc792_intermediate_file.jp2.jpg,Text,Font,Art,Paper,Picture frame,Drawing,Illustration,Modern art
gs://erudite-mote-269518-vcm/images/figgy_prod_e5_ab_22_e5ab229f82ba492cb9da1a5bb9d37aeb_intermediate_file.jp2.jpg,Text,Font,Games
gs://erudite-mote-269518-vcm/images/figgy_prod_85_3a_8a_853a8ad71edb497c838db0271c208880_intermediate_file.jp2.jpg,Room,Rectangle,Paper,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_da_ed_dd_daeddd9a9c2c4b7d872aa48e245cd56c_intermediate_file.jp2.jpg,Text,Drawing,Font,Paper,Paper product,Sketch,Notebook,Illustration,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_64_6a_28_646a28c6c11d4c988a82e72d0ba9ea2d_intermediate_file.jp2 (1).jpg,Text,Poster,Vintage advertisement,Picture frame,Advertising,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_52_f9_54_52f954e5eb0f4daf8ee758587dfe77e2_intermediate_file.jp2.jpg,Cartoon,Text,Comic book,Comics,Fiction,Fictional character,Illustration,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_63_b4_14_63b41479ae6849dcaf03822531e3266b_intermediate_file.jp2.jpg,Text,Font,Square,Games
gs://erudite-mote-269518-vcm/images/figgy_prod_55_38_fb_5538fb83e28a4ef9aeaa3a19a86beffb_intermediate_file.jp2.jpg,Cartoon,Illustration,Art,Drawing,Paper product,Fictional character,Sketch,Fiction
gs://erudite-mote-269518-vcm/images/figgy_prod_78_31_84_78318474a52d4cb58c006c1bc8ce7a50_intermediate_file.jp2.jpg,Text,Cartoon,Poster,Vintage advertisement,Art,Illustration,Pattern,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_66_d2_8d_66d28d0bd97d43b8b805b7fd69386396_intermediate_file.jp2.jpg,Cartoon,Illustration,Painting,Fictional character,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_65_f1_09_65f109c0f5b44bb487d64bf1f916ff50_intermediate_file.jp2.jpg,Poster,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_84_32_bf_8432bf8ce3234ec1a6207aa5c3494339_intermediate_file.jp2.jpg,Text,Illustration,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_83_25_d7_8325d7f4680d44c9ad12725789f55c2b_intermediate_file.jp2.jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_75_c7_10_75c710bcf1a442f9b1f94870f0be25cd_intermediate_file.jp2.jpg,Motor vehicle,Vintage car,Car,Vehicle
gs://erudite-mote-269518-vcm/images/figgy_prod_cd_da_8e_cdda8eb58e304b8882f6d6eea73ff9a7_intermediate_file.jp2.jpg,Text,Drawing,Illustration,Paper,Art,Font,Picture frame,Paper product,Artwork
gs://erudite-mote-269518-vcm/images/figgy_prod_66_cd_fe_66cdfe155abc4132800ec2fb73a69d8b_intermediate_file.jp2.jpg,Motor vehicle,Vehicle,Vintage car,Car,Transport,Mode of transport
gs://erudite-mote-269518-vcm/images/figgy_prod_60_f1_70_60f170a3808d4fceb42745c669fc161d_intermediate_file.jp2.jpg,Modern art,Art,Painting,Fictional character,Picture frame,Illustration,Square,Fiction,Drawing,Rectangle
gs://erudite-mote-269518-vcm/images/figgy_prod_80_1b_52_801b525060ed485a9919a1f1e9e03d74_intermediate_file.jp2.jpg,Comics,Text,Fiction,Comic book,Cartoon,Fictional character,Illustration,Games,Miniature
gs://erudite-mote-269518-vcm/images/figgy_prod_82_81_c5_8281c52d29be4bfdb02aaafabe440869_intermediate_file.jp2.jpg,Comics,Cartoon,Comic book,Fiction,Text,Illustration,Art,Fictional character,Miniature
gs://erudite-mote-269518-vcm/images/figgy_prod_52_8f_75_528f75fe30914a67a4626b56b43d0ff0_intermediate_file.jp2.jpg,Text,Drawing,Sketch,Art,Notebook,Illustration,Paper,Paper product,Visual arts,Picture frame
gs://erudite-mote-269518-vcm/images/figgy_prod_70_46_3d_70463da82e3f46978244eba41875de03_intermediate_file.jp2.jpg,Text,Drawing,Art,Illustration,Paper,Paper product,Fictional character
gs://erudite-mote-269518-vcm/images/figgy_prod_72_6d_79_726d797deb0c4098a84f82b888153ea5_intermediate_file.jp2.jpg,Text,Font
gs://erudite-mote-269518-vcm/images/figgy_prod_64_42_6c_64426c385ec24c8f99f4e0caefb33a7c_intermediate_file.jp2.jpg,Poster,Text,Cartoon,Vintage advertisement,Art,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_69_30_21_693021a9dd4d457087f71df1d9ae5e56_intermediate_file.jp2.jpg,Poster,Vehicle,Vintage advertisement,Car
gs://erudite-mote-269518-vcm/images/figgy_prod_80_56_de_8056dee80b5f44a288beb47de033e320_intermediate_file.jp2.jpg,Picture frame,Rectangle,Square,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_db_40_fd_db40fdfb956c45ee868d68bcc349b562_intermediate_file.jp2.jpg,Text,Paper,Paper product,Rectangle
gs://erudite-mote-269518-vcm/images/figgy_prod_58_32_ce_5832ce85d98143bca69af3e834ed5e99_intermediate_file.jp2.jpg,Text,Font,Miniature,Paper,Fictional character,Illustration,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_55_9b_db_559bdb82469449178815d0f3c2155891_intermediate_file.jp2.jpg,Text,Cartoon,Illustration,Art,Painting,Modern art,Fictional character,Picture frame,Drawing
gs://erudite-mote-269518-vcm/images/figgy_prod_e3_e0_a8_e3e0a82fcdd6454b9220e5e6ebc00825_intermediate_file.jp2.jpg,Picture frame
gs://erudite-mote-269518-vcm/images/figgy_prod_62_97_80_629780044d2c46ae879a781f75febf1f_intermediate_file.jp2.jpg,Vehicle,Rectangle,Art,Car
gs://erudite-mote-269518-vcm/images/figgy_prod_50_c5_54_50c554e700e84aac8c0019494ba13ca8_intermediate_file.jp2.jpg,Text,Font,Drawing,Paper,Illustration,Sketch,Art,Paper product,Fiction,Antique
gs://erudite-mote-269518-vcm/images/figgy_prod_70_b1_26_70b12675fc524f529bb44dee94e883f5_intermediate_file.jp2.jpg,Text,Art,Drawing,Illustration,Font,Picture frame,Paper,Miniature,Antique
gs://erudite-mote-269518-vcm/images/figgy_prod_82_21_a9_8221a9621c8f47f286d9c642911a5e2c_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_72_59_73_7259736a06854f33ae4c8cc83dfa6a15_intermediate_file.jp2.jpg,Text
gs://erudite-mote-269518-vcm/images/figgy_prod_61_c9_37_61c93791f2184e80acd54d0d4ba1578f_intermediate_file.jp2.jpg,Cartoon,Poster,Illustration,Advertising
gs://erudite-mote-269518-vcm/images/figgy_prod_57_cd_ed_57cded821d7340efbd0fa6668228ff66_intermediate_file.jp2.jpg,Text,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_81_3c_d0_813cd034582a4e1daa66a6bcee421f33_intermediate_file.jp2 (1).jpg
gs://erudite-mote-269518-vcm/images/figgy_prod_d6_2d_72_d62d727d9dce4275bb79e9fb83835c1d_intermediate_file.jp2.jpg,Text,Picture frame,Drawing,Illustration,Art,Paper,Notebook,Paper product
gs://erudite-mote-269518-vcm/images/figgy_prod_e4_ed_38_e4ed384a73bb4e199f6b87eb7bfd2c99_intermediate_file.jp2.jpg,Art,Painting,Modern art,Illustration,Picture frame,Visual arts,Fictional character,Rectangle
gs://erudite-mote-269518-vcm/images/figgy_prod_52_61_16_526116b1594c4a6aafcddaf31fe02586_intermediate_file.jp2.jpg,Text,Picture frame,Illustration,Art,Painting,Font,Miniature,Drawing,Paper,Visual arts
gs://erudite-mote-269518-vcm/images/figgy_prod_67_d3_ab_67d3ab1c9f4c4223b75e4019f4ec9e66_intermediate_file.jp2.jpg,Text,Drawing,Sketch,Font,Paper,Illustration,Paper product,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_76_23_f7_7623f7ee52c749ce8401e2b325da5cb4_intermediate_file.jp2 (1).jpg,Poster,Technology,Games,Picture frame,Painting,Art
gs://erudite-mote-269518-vcm/images/figgy_prod_68_47_aa_6847aa28348b44f3ad53dcf89f0399cd_intermediate_file.jp2.jpg,Text,Art,Drawing,Picture frame,Pattern,Paper,Artwork,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_cf_99_13_cf9913b376be468eb9e9e7fbb4ed3388_intermediate_file.jp2.jpg,Text,Picture frame,Paper,Paper product,Drawing,Art,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_e3_44_67_e344676c70ac40cdbf685e6401f98219_intermediate_file.jp2.jpg,Picture frame,Text,Art,Illustration,Painting,Drawing,Modern art,Visual arts,Paper
gs://erudite-mote-269518-vcm/images/default (7).jpg,Paper,Paper product,Rectangle,Square
gs://erudite-mote-269518-vcm/images/default (17).jpg,Paper,Paper product,Square,Rectangle,Picture frame
gs://erudite-mote-269518-vcm/images/default (37).jpg
gs://erudite-mote-269518-vcm/images/default (21).jpg,Paper,Paper product,Square,Rectangle,Picture frame
gs://erudite-mote-269518-vcm/images/figgy_prod_dc_b9_ed_dcb9ed23ef6f4ce88f77d24f0103db9e_intermediate_file.jp2.jpg,Text,Document,Paper,Font,Paper product,Book
gs://erudite-mote-269518-vcm/images/default (20).jpg,Text,Cartoon,Illustration,Pattern,Art
gs://erudite-mote-269518-vcm/images/default (16).jpg,Poster,Font,Vintage advertisement,Advertising,Illustration,Square,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_0b_e5_08_0be50898b2fc44c99615a5692351bbc3_intermediate_file.jp2.jpg,Rectangle,Square
gs://erudite-mote-269518-vcm/images/default (31).jpg
gs://erudite-mote-269518-vcm/images/default (27).jpg,Text,Paper,Paper product,Picture frame
gs://erudite-mote-269518-vcm/images/figgy_prod_33_9a_09_339a099b41914782925c3fad965e15ba_intermediate_file.jp2.jpg,Text,Poster,Technology,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_df_7d_06_df7d06da58d3496ebd0d3cc37b2cc0d8_intermediate_file.jp2.jpg,Motor vehicle,Transport,Mode of transport,Cartoon,Vehicle,Car
gs://erudite-mote-269518-vcm/images/figgy_prod_dd_43_46_dd434664cd0e4bf99059cec1a2ffe441_intermediate_file.jp2.jpg,Text,Font,Paper,Paper product,Illustration,Drawing,Sketch
gs://erudite-mote-269518-vcm/images/default (1).jpg,Paper
gs://erudite-mote-269518-vcm/images/default (11).jpg,Paper,Rectangle,Square,Paper product
gs://erudite-mote-269518-vcm/images/default (10).jpg,Text,Poster,Vintage advertisement,Advertising,Art,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_e1_61_ad_e161ad0fd1764d43a10a33f5aedf152f_intermediate_file.jp2.jpg,Motor vehicle,Vehicle,Car
gs://erudite-mote-269518-vcm/images/figgy_prod_e2_90_78_e29078ce3ebf48a8a62f0c69f78e4e8b_intermediate_file.jp2.jpg,Vintage advertisement
gs://erudite-mote-269518-vcm/images/figgy_prod_1f_c3_63_1fc36377c63d4724b772e08fb8e511a0_intermediate_file.jp2.jpg,Text,Paper,Paper product,Document,Book,Font,Notebook
gs://erudite-mote-269518-vcm/images/default (26).jpg,Art
gs://erudite-mote-269518-vcm/images/default (25).jpg,Rectangle,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_44_82_47_448247faa5c84d6184cbf8a8481c7eab_intermediate_file.jp2.jpg,Poster,Illustration,Vintage advertisement
gs://erudite-mote-269518-vcm/images/default (33).jpg,Paper,Picture frame,Paper product,Rectangle,Square
gs://erudite-mote-269518-vcm/images/figgy_prod_6e_37_35_6e3735e77525418c805638065a577463_intermediate_file.jp2.jpg,Poster
gs://erudite-mote-269518-vcm/images/default (13).jpg,Paper
gs://erudite-mote-269518-vcm/images/default (3).jpg,Text,Poster,Pattern,Vintage advertisement,Art
gs://erudite-mote-269518-vcm/images/default (29).jpg,Vehicle
gs://erudite-mote-269518-vcm/images/default (28).jpg,Text,Paper,Picture frame,Square,Paper product
gs://erudite-mote-269518-vcm/images/default (2).jpg,Text,Paper,Paper product,Picture frame,Rectangle
gs://erudite-mote-269518-vcm/images/default (32).jpg,Picture frame,Rectangle,Paper
gs://erudite-mote-269518-vcm/images/figgy_prod_df_92_44_df92447c699745c7b083518e56f3fafd_intermediate_file.jp2.jpg,Vintage advertisement,Poster,Advertising
gs://erudite-mote-269518-vcm/images/default (15).jpg,Text,Poster,Paper,Illustration,Art
gs://erudite-mote-269518-vcm/images/default (5).jpg,Advertising,Vintage advertisement
gs://erudite-mote-269518-vcm/images/figgy_prod_27_46_56_274656d9cd2f4d1fa879e8f21f8a3bd0_intermediate_file.jp2.jpg,Text,Font
gs://erudite-mote-269518-vcm/images/figgy_prod_df_95_f4_df95f45cd91743959ae848ced1533397_intermediate_file.jp2.jpg,Painting,Miniature,Art,Poster,Illustration
gs://erudite-mote-269518-vcm/images/figgy_prod_2c_f2_d9_2cf2d94aa2db426390aacabb4d7ef830_intermediate_file.jp2.jpg,Poster,Technology,Square,Illustration,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/default (19).jpg,Text,Picture frame,Paper,Rectangle
gs://erudite-mote-269518-vcm/images/default (9).jpg,Text,Poster,Fiction,Illustration,Book,Advertising,Pattern,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/default (23).jpg
gs://erudite-mote-269518-vcm/images/default (35).jpg,Motor vehicle,Vehicle,Vintage car,Car
gs://erudite-mote-269518-vcm/images/default (34).jpg,Text,Document,Paper
gs://erudite-mote-269518-vcm/images/default.jpg,Poster,Miniature,Art,Antique,Vehicle
gs://erudite-mote-269518-vcm/images/default (22).jpg,Picture frame,Rectangle,Paper
gs://erudite-mote-269518-vcm/images/default (8).jpg,Text,Pattern,Illustration,Art,anger,joy,surprise,sorrow
gs://erudite-mote-269518-vcm/images/figgy_prod_11_f2_9c_11f29c343da14ea6bc4aab3551c07969_intermediate_file.jp2.jpg,Cartoon,Poster,Illustration,Technology,Fictional character,Square
gs://erudite-mote-269518-vcm/images/default (4).jpg,Font,Paper
gs://erudite-mote-269518-vcm/images/default (14).jpg,Paper,Paper product,Picture frame,Rectangle
